month_code,Item_Name,UOM,Opening_Stock_Qty,Opening_Stock_Amt,Recieved_Stock_Qty,Recieved_Stock_Amt,Closing_Stock_Qty,Closing_Stock_Amt,Consumed_Stock_Qty,Consumed_Stock_Amt
2025-01,staff rice 26kg,Kg,0.0,0.0,0.0,0.0,13.5,621.0,-13.5,-621.0
2025-01,sumeru chicken pop corn,Pkt,0.0,0.0,0.0,0.0,2.0,626.0,-2.0,-626.0
2025-01,Herb Mix Masla,Kg,5.5,2337.5,0.0,0.0,7.0,2975.0,-1.5,-637.5
2025-01,Chicken Kheema  Masala,Kg,0.0,0.0,0.0,0.0,1.0,651.0,-1.0,-651.0
2025-01,Tripod,Nos,0.0,0.0,0.0,0.0,500.0,675.0,-500.0,-675.0
2025-01,Vanilla Ice-cream,Kg,0.0,0.0,0.0,0.0,3.5,865.45,-3.5,-865.45
2025-01,pizza sauce,Kg,0.0,0.0,0.0,0.0,10.0,1200.0,-10.0,-1200.0
2025-01,DVC Passion Fruit 750ML,Nos,0.0,0.0,0.0,0.0,2.5,1268.5,-2.5,-1268.5
2025-01,bbq mix,Kg,1.8,837.0,0.0,0.0,5.0,2325.0,-3.2,-1488.0
2025-01,Chocolate Ice-cream,Pkt,0.0,0.0,0.0,0.0,2.4,1848.0,-2.4,-1848.0
2025-01,DVC MOJITO MINT 750ML,Nos,0.0,0.0,0.0,0.0,4.1,2080.34,-4.1,-2080.34
2025-01,paneer tikka powder,Kg,0.0,0.0,0.5,450.0,3.0,2700.0,-2.0,-2250.0
2025-01,Tandoori Tikka Marinade 500Grm,Kg,0.0,0.0,0.0,0.0,2.0,2300.0,-2.0,-2300.0
2025-02,dynamic diced mozerella,Kg,19.5,8062.28,48.0,20420.88,14.0,6123.88,53.5,22359.28
2025-02,grocery,Nos,0.0,0.0,113.0,21052.96,0.0,0.0,113.0,21052.96
2025-02,Gas-LPG-HPCL,Nos,1.5,2769.0,9.0,16566.0,2.0,3680.0,8.5,15655.0
2025-02,bonless chicken,Kg,4.0,1136.0,44.85,12223.97,5.0,1429.3,44.0,11930.67
2025-02,Maida yamuna,Kg,125.0,5525.0,100.0,4440.0,52.5,2331.0,172.5,7634.0
2025-02,vegetables,Nos,0.0,0.0,107.0,6464.94,3.0,219.42,104.0,6245.5199999999995
2025-02,french fry hungritos 2.5kg,Kg,16.5,2131.8,50.0,6209.25,23.8,2836.25,42.7,5504.799999999999
2025-02,veeba pizza pasta sauce,Pkt,10.0,1930.1,26.0,5018.26,14.0,2702.14,22.0,4246.220000000001
2025-02,Richs versatie cream,Pkt,5.0,1003.85,16.0,3212.32,4.0,803.08,17.0,3413.09
2025-02,Veeba Eggless Mayonise Chef 1KG,Kg,11.0,1650.0,28.0,4200.0,17.0,2550.0,22.0,3300.0
2025-02,Veeba Gouda Flavoured Dressing,Pkt,15.0,2940.0,11.0,2156.0,11.0,2156.0,15.0,2940.0
2025-02,Pizza Premix,Kg,14.0,3528.0,20.0,5040.0,22.5,5670.0,11.5,2898.0
2025-02,Regular Pizza Box,Nos,537.0,4564.5,500.0,4250.0,704.0,5984.0,333.0,2830.5
2025-02,eng veg,Nos,0.0,0.0,16.0,3504.0,3.0,741.0,13.0,2763.0
2025-02,butter,Kg,2.5,950.0,4.0,1520.0,0.0,0.0,6.5,2470.0
2025-02,Herb Mix Masla,Kg,7.0,2975.0,3.0,1338.0,4.3,1917.8,5.7,2395.2
2025-02,Tandoori Tikka Marinade 500Grm,Kg,2.0,2300.0,0.0,0.0,0.0,0.0,2.0,2300.0
2025-02,paneer tikka powder,Kg,3.0,2700.0,0.0,0.0,0.5,450.0,2.5,2250.0
2025-02,G.Crown Mushroom Slice 800g,Tin,21.0,2121.0,0.0,0.0,0.0,0.0,21.0,2121.0
2025-02,Large Pizza Box,Nos,306.0,4544.1,200.0,2970.0,365.0,5420.25,141.0,2093.8500000000004
2025-02,DVC MOJITO MINT 750ML,Nos,4.1,2080.34,0.0,0.0,0.0,0.0,4.1,2080.34
2025-02,mocktail glass,Nos,150.0,1200.0,100.0,800.0,0.0,0.0,250.0,2000.0
2025-02,mexican mix,Kg,7.5,3262.5,0.0,0.0,3.0,1305.0,4.5,1957.5
2025-02,HABIT JALAPENO SLICES 2.9 KG,Tin,6.5,1929.2,4.0,1187.2,4.0,1187.2,6.5,1929.2
2025-02,Medium Pizza Box,Nos,218.0,2180.0,500.0,5000.0,533.0,5330.0,185.0,1850.0
2025-02,Chocolate Ice-cream,Pkt,2.4,1848.0,0.0,0.0,0.0,0.0,2.4,1848.0
2025-02,OREGANO SACHET 0.8GM,Nos,1710.0,1248.3,2200.0,1606.0,1500.0,1095.0,2410.0,1759.3000000000002
2025-02,Pepsi 250ml Pet,Nos,29.0,507.5,90.0,1575.0,29.0,507.5,90.0,1575.0
2025-02,black olive slice Habit,Tin,2.0,1552.32,0.0,0.0,0.0,0.0,2.0,1552.32
2025-02,Brownie,Kg,4.0,1616.0,5.0,1925.0,5.5,2117.5,3.5,1423.5
2025-02,7up 600ml,Nos,37.0,1272.06,24.0,825.12,20.0,687.6,41.0,1409.58
2025-02,Veeba Ketchup Sachet,Nos,2750.0,2337.5,0.0,0.0,1150.0,977.5,1600.0,1360.0
2025-02,Honey mustard dressing,Pkt,1.0,226.0,9.5,2147.0,4.5,1017.0,6.5,1356.0
2025-02,Frozen Sweet Corn-Pal Fresh,Pkt,8.0,600.0,10.0,750.0,0.0,0.0,18.0,1350.0
2025-02,Puramate Pasta-Penne Rigatte 500g,Nos,13.0,904.15,6.0,417.3,0.0,0.0,19.0,1321.45
2025-02,DVC Passion Fruit 750ML,Nos,2.5,1268.5,0.0,0.0,0.0,0.0,2.5,1268.5
2025-02,red paprika habit,Tin,3.0,1207.44,2.0,804.96,2.0,804.96,3.0,1207.44
2025-02,pepsi 600 ml,Nos,25.0,859.25,48.0,1649.76,38.0,1306.06,35.0,1202.9500000000003
2025-02,pepsi 1 ltr,Nos,0.0,0.0,30.0,1330.2,4.0,177.36,26.0,1152.8400000000001
2025-02,Pasta Container Black,Nos,86.0,769.7,150.0,1342.5,111.0,993.45,125.0,1118.7499999999998
2025-02,Chicken burger pattis,Kg,0.0,0.0,8.0,2504.0,4.45,1392.85,3.55,1111.15
2025-02,habit olive oil,Nos,4.0,1476.0,0.0,0.0,1.0,369.0,3.0,1107.0
2025-02,French Fries Box,Nos,225.0,1203.75,0.0,0.0,20.0,107.0,205.0,1096.75
2025-02,tomato ketchup 1.2 bottle,Nos,0.0,0.0,10.0,1075.0,0.0,0.0,10.0,1075.0
2025-02,Slice Mango 250ml pet,Nos,0.0,0.0,60.0,1060.2,0.0,0.0,60.0,1060.2
2025-02,Processed cheese block,Kg,2.0,1058.4,2.0,1058.4,2.0,1058.4,2.0,1058.4
2025-02,chilly flakes sachet,Nos,1500.0,780.0,2150.0,1118.0,1720.0,894.4,1930.0,1003.6
2025-02,habit baby corn,Tin,3.0,324.0,11.0,1188.0,5.0,540.0,9.0,972.0
2025-02,Veeba ThousandIsland Dressing 1KG,Pkt,5.0,938.0,2.0,375.2,2.0,375.2,5.0,938.0
2025-02,Butter Scotch Ice-cream,Nos,2.2,1700.6,0.0,0.0,1.0,773.0,1.2000000000000002,927.5999999999999
2025-02,Pizza sauce premix,Kg,7.3,2372.5,0.0,0.0,4.5,1462.5,2.8,910.0
2025-02,Lehar Soda,Nos,21.0,345.66,72.0,1185.12,38.0,625.48,55.0,905.3
2025-02,Paneer,Kg,2.0,580.0,3.0,870.0,2.0,580.0,3.0,870.0
2025-02,Vanilla Ice-cream,Kg,3.5,865.45,0.0,0.0,0.0,0.0,3.5,865.45
2025-02,canvill button mushroom,Tin,0.0,0.0,10.0,1430.0,4.0,572.0,6.0,858.0
2025-02,7up 1 ltr,Nos,4.0,177.36,30.0,1330.2,15.0,665.1,19.0,842.4599999999999
2025-02,7up 250ml Pet,Nos,4.0,70.0,90.0,1575.0,49.0,857.5,45.0,787.5
2025-02,Boneless Chicken,Kg,0.0,0.0,2.85,779.99,0.0,0.0,3.0,779.99
2025-02,chicken kheema masala,Kg,0.5,325.0,1.0,650.0,0.3,195.0,1.2,780.0
2025-02,Mini Burger Box,Nos,122.0,366.0,200.0,600.0,66.0,198.0,256.0,768.0
2025-02,DVC Mango Beverage Blend Syrup 750 ml,Nos,1.0,764.64,0.0,0.0,0.0,0.0,1.0,764.64
2025-02,Berry Fresh Tender Coconut Pulp 2kg,Tin,0.0,0.0,2.0,740.0,0.0,0.0,2.0,740.0
2025-02, dry yeast 500 gm,Pkt,9.2,1600.8,0.0,0.0,5.15,896.1,4.049999999999999,704.6999999999999
2025-02,Dew 600 ml,Nos,10.0,343.7,24.0,824.88,14.0,481.18,20.0,687.3999999999999
2025-02,Mayonise premium,Pkt,0.0,0.0,7.5,1260.0,3.5,588.0,4.5,672.0
2025-02,milk 28 milma,Nos,0.0,0.0,30.0,840.0,6.0,168.0,24.0,672.0
2025-02,oil,Nos,5.0,667.5,0.0,0.0,0.0,0.0,5.0,667.5
2025-02,Dew 250ml Pet,Nos,16.0,280.0,30.0,525.0,8.0,140.0,38.0,665.0
2025-02,Vanilla Ice-cream 4ltr,Nos,0.0,0.0,4.0,2176.0,2.8,1523.2,1.2000000000000002,652.8
2025-02,Oregano Sprinkler 500g,Pkt,2.0,649.6,2.0,649.6,2.0,649.6,2.0,649.6
2025-02,Veg burger pattis,Kg,2.0,400.0,1.2,240.0,0.0,0.0,3.0,640.0
2025-02,bio covers,Kg,3.0,480.0,1.0,160.0,0.0,0.0,4.0,640.0
2025-02,TAJIR HABIT Pinaple Slice 50g,Nos,0.0,0.0,6.0,630.0,0.0,0.0,6.0,630.0
2025-02,Sumeru Nuggets Premium 1Kg,Pkt,0.0,0.0,2.0,626.0,0.0,0.0,2.0,626.0
2025-02,sumeru chicken pop corn,Pkt,2.0,626.0,0.0,0.0,0.0,0.0,2.0,626.0
2025-02,slice cheese,Nos,0.0,0.0,30.0,600.0,0.0,0.0,30.0,600.0
2025-02,staff chicken,Kg,0.0,0.0,4.0,600.0,0.0,0.0,4.0,600.0
2025-02,Berry Fresh Chicku Pulp 2kg,Tin,0.0,0.0,2.0,560.0,0.0,0.0,2.0,560.0
2025-02,chilli garlic spread,Pkt,3.0,510.0,0.0,0.0,0.0,0.0,3.0,510.0
2025-02,DVC Strawberry Syrup 750 ml,Nos,0.0,0.0,1.0,507.4,0.0,0.0,1.0,507.4
2025-02,Aqua Fina Mineral Water 1Ltr,Nos,0.0,0.0,48.0,617.28,8.0,112.0,40.0,505.28
2025-02,BBQ Mix Masala,Pkt,1.0,465.0,0.0,0.0,0.0,0.0,1.0,465.0
2025-02,tropicana guava 180ml,Nos,0.0,0.0,30.0,530.1,4.0,70.68,26.0,459.42
2025-02,dust bin,Nos,0.0,0.0,2.0,456.0,0.0,0.0,2.0,456.0
2025-02,Lamp Pepperoni,Kg,2.0,1790.0,0.0,0.0,1.5,1342.5,0.5,447.5
2025-02,KOT Printing Rolls,Nos,7.0,378.0,50.0,2500.0,49.0,2450.0,8.0,428.0
2025-02,DVC Peach GardenSyrup 750 ml,Nos,0.8,424.0,0.0,0.0,0.0,0.0,0.8,424.0
2025-02,Zippy  B.Fast Sausage ,Pkt,1.5,423.0,0.0,0.0,0.0,0.0,1.5,423.0
2025-02,Zippy Chicken Salami,Pkt,2.0,658.56,0.0,0.0,0.78,256.84,1.22,401.71999999999997
2025-02,nuggets sumeru,Pkt,2.0,626.0,2.0,626.0,2.8,876.4,1.2000000000000002,375.6
2025-02,DVC BLUE OCCEAN FLV SYRUP 750ML,Nos,2.3,1167.02,0.0,0.0,1.6,811.84,0.6999999999999997,355.17999999999995
2025-02,DVC Green Apple 750 ML,Nos,2.7,1369.98,0.0,0.0,2.0,1014.8,0.7000000000000002,355.18000000000006
2025-02,Dip Bowl,Nos,117.0,234.0,100.0,200.0,40.0,80.0,177.0,354.0
2025-02,Bread Premix,Kg,4.0,960.0,2.0,504.0,4.5,1134.0,1.5,330.0
2025-02,garlic,Kg,0.0,0.0,2.0,320.0,0.0,0.0,2.0,320.0
2025-02,Salad Bowl 500ml,Nos,104.0,681.2,200.0,1310.0,258.0,1689.9,46.0,301.29999999999995
2025-02,wooden fork,Nos,350.0,297.5,0.0,0.0,0.0,0.0,350.0,297.5
2025-02,potato wedges,Kg,3.6,669.31,5.0,929.6,7.1,1320.03,1.5,278.8799999999999
2025-02,pepsi can 330ml,Nos,0.0,0.0,24.0,822.96,16.0,548.64,8.0,274.32000000000005
2025-02,BASIL,Kg,0.4,272.0,0.0,0.0,0.0,0.0,0.4,272.0
2025-02,Puramate Pasta-Gomiti Rigate - macroni - 500g,Pkt,4.0,278.2,0.0,0.0,0.25,17.39,3.75,260.81
2025-02,chicken pepperoni,Kg,1.8,1557.0,0.0,0.0,1.5,1297.5,0.30000000000000004,259.5
2025-02,Slice Mango 600ml pet,Nos,9.0,324.81,0.0,0.0,2.0,72.18,7.0,252.63
2025-02,bio cup,Nos,250.0,250.0,0.0,0.0,0.0,0.0,250.0,250.0
2025-02,Veeba Tandoori Spread-1kg,Pkt,2.0,464.0,0.0,0.0,1.0,232.0,1.0,232.0
2025-02,chicken popcorn,Pkt,0.0,0.0,1.0,313.0,0.26,81.38,0.74,231.62
2025-02,Chilli Flakes,Kg,0.7,308.0,0.0,0.0,0.2,88.0,0.49999999999999994,220.0
2025-02,nimboz,Nos,0.0,0.0,12.0,210.0,0.0,0.0,12.0,210.0
2025-02,Dew 330 ml can,Nos,2.0,68.58,24.0,822.96,20.0,685.8,6.0,205.74000000000012
2025-02,DVC Watermelon Syrup 750 ml,Nos,0.8,405.92,1.0,507.4,1.4,710.36,0.40000000000000013,202.95999999999992
2025-02,Salad Bowl 250ml,Nos,66.0,346.5,100.0,525.0,129.0,677.25,37.0,194.25
2025-02,Schezwan sauce,Pkt,2.0,364.0,0.0,0.0,1.0,182.0,1.0,182.0
2025-02,masoor dal,Kg,2.0,180.0,0.0,0.0,0.0,0.0,2.0,180.0
2025-02,DVC Mixed Berry Beverage Blend Syrup 750 ml,Nos,1.4,1159.2,0.0,0.0,1.2,993.6,0.19999999999999996,165.60000000000002
2025-02,atta,Kg,0.0,0.0,5.0,270.0,2.0,108.0,3.0,162.0
2025-02,Tripod,Nos,500.0,675.0,0.0,0.0,400.0,540.0,100.0,135.0
2025-02,burger bun 4,Pkt,0.0,0.0,4.0,128.0,0.0,0.0,4.0,128.0
2025-02,Strawberry-Ice cream,Nos,1.2,754.8,0.0,0.0,1.0,629.0,0.19999999999999996,125.79999999999995
2025-02,egg 6,Nos,0.0,0.0,20.0,120.0,0.0,0.0,20.0,120.0
2025-02,Pineapple slice-Tajir Habit-850g,Nos,7.0,771.75,0.0,0.0,6.0,661.5,1.0,110.25
2025-02,CHILLY FLAKES SACHET 0.8GM,Nos,190.0,98.8,0.0,0.0,0.0,0.0,190.0,98.8
2025-02,Piri Piri Marinade 1KG,Pkt,0.8,373.99,1.0,467.49,1.6,747.98,0.19999999999999996,93.5
2025-02,Aromat Seasoning Powder,Pkt,1.5,258.0,0.0,0.0,1.0,172.0,0.5,86.0
2025-02,sugar,Kg,2.0,84.0,0.0,0.0,0.0,0.0,2.0,84.0
2025-02,ice cube/80,Pkt,1.0,80.0,1.0,80.0,1.0,80.0,1.0,80.0
2025-02,Honey,Kg,1.0,244.0,0.0,0.0,0.7,170.8,0.30000000000000004,73.19999999999999
2025-02,Paper Straw Small,Pkt,2.0,70.0,0.0,0.0,0.0,0.0,2.0,70.0
2025-02,wodden spoon,Nos,100.0,65.0,0.0,0.0,0.0,0.0,100.0,65.0
2025-02,POTATO POPS,Kg,1.2,238.56,0.0,0.0,0.9,178.92,0.29999999999999993,59.640000000000015
2025-02,fish finger,Pkt,0.9,535.25,0.0,0.0,0.8,475.78,0.09999999999999998,59.47000000000003
2025-02,Strawberry sause 750,Nos,1.0,143.0,0.0,0.0,0.6,85.8,0.4,57.2
2025-02,DVC Bubblegum Syrup Syrup 750 ml,Nos,1.1,558.14,0.0,0.0,1.0,507.4,0.10000000000000009,50.74000000000001
2025-02,Chettinad Mix,Kg,0.95,618.45,0.0,0.0,0.9,585.9,0.04999999999999993,32.55000000000007
2025-02,burger buns,Nos,0.0,0.0,24.0,192.0,20.0,160.0,4.0,32.0
2025-02,Salt,Pkt,2.0,28.0,0.0,0.0,0.0,0.0,2.0,28.0
2025-02,Green Peas,Pkt,0.5,45.0,0.0,0.0,0.2,18.0,0.3,27.0
2025-02,Paper Straw Big,Pkt,0.5,22.5,0.0,0.0,0.0,0.0,0.5,22.5
2025-02,Slice Mango 200ml pet,Nos,1.0,17.67,0.0,0.0,0.0,0.0,1.0,17.67
2025-02,Berry Fresh Tender Coconut Pulp,Nos,3.5,1295.0,0.0,0.0,3.5,1295.0,0.0,0.0
2025-02,Chocolate Ice-cream 4ltr,Nos,0.0,0.0,2.0,1632.0,2.0,1632.0,0.0,0.0
2025-02,DVC Cucumber Syrup 750 ml,Nos,2.1,1113.0,0.0,0.0,2.1,1113.0,0.0,0.0
2025-02,DVC Mint Flavoured Syrup 750 ml,Nos,0.0,0.0,3.1,1572.94,3.1,1572.94,-0.10000000000000009,0.0
2025-02,Malas Chocolate Sauce 5 ltr,Nos,1.0,1060.0,0.0,0.0,1.0,1060.0,0.0,0.0
2025-02,chilly garlic spread,Pkt,0.0,0.0,2.0,340.0,2.0,340.0,0.0,0.0
2025-02,milk maid,Tin,0.0,0.0,1.0,66.0,1.0,66.0,0.0,0.0
2025-02,pizza sauce,Kg,10.0,1200.0,0.0,0.0,10.0,1200.0,0.0,0.0
2025-02,egg 7,Nos,9.0,63.0,0.0,0.0,10.0,70.0,-1.0,-7.0
2025-02,Paneer tikka masala,Kg,0.15,56.25,0.0,0.0,0.2,75.0,-0.05000000000000002,-18.75
2025-02,Wooden Spoon,Nos,0.0,0.0,0.0,0.0,100.0,65.0,-100.0,-65.0
2025-02,Tissue,Pkt,5.0,90.0,0.0,0.0,9.0,162.0,-4.0,-72.0
2025-02,Mustard Oil,Nos,0.0,0.0,0.0,0.0,0.5,84.0,-0.5,-84.0
2025-02,staff rice 26kg,Kg,13.5,621.0,0.0,0.0,15.5,713.0,-2.0,-92.0
2025-02,Mixed Herb Loose,Grams,0.0,0.0,0.0,0.0,100.0,96.0,-100.0,-96.0
2025-02,Paper Glass,Pkt,0.0,0.0,0.0,0.0,1.0,100.0,-1.0,-100.0
2025-02,Corn Meal - MAKKA RAVA,Pkt,2.0,110.0,0.0,0.0,4.0,220.0,-2.0,-110.0
2025-02,straw,Pkt,0.0,0.0,0.0,0.0,3.0,120.0,-3.0,-120.0
2025-02,chilly flakes 500gm,Pkt,0.0,0.0,0.0,0.0,1.0,150.0,-1.0,-150.0
2025-02,dynamic cheddar block,Kg,0.5,295.75,0.0,0.0,0.8,473.2,-0.30000000000000004,-177.45
2025-02,Zippy  B.Fast Sausage ,Kg,0.0,0.0,0.0,0.0,0.7,206.81,-0.7,-206.81
2025-02,Puramate Basil 250g Pouch,Grams,0.0,0.0,0.0,0.0,350.0,273.0,-350.0,-273.0
2025-02,Tandoori mix Masala,Kg,7.2,2844.0,0.0,0.0,8.0,3160.0,-0.7999999999999998,-316.0
2025-02,Berry Fresh Chicku Pulp,Nos,2.0,560.0,0.0,0.0,3.2,896.0,-1.2000000000000002,-336.0
2025-02,slice 350ml,Nos,0.0,0.0,0.0,0.0,16.0,350.08,-16.0,-350.08
2025-02,DVC Peach Garden Syrup Syrup 750 ml,Nos,0.0,0.0,0.0,0.0,0.8,390.82,-0.8,-390.82
2025-02,DVC Strawberry Syrup Syrup 750 ml,Nos,0.5,244.26,0.0,0.0,1.3,635.08,-0.8,-390.82000000000005
2025-02,oil,Pkt,0.0,0.0,0.0,0.0,3.0,409.5,-3.0,-409.5
2025-02,Veg burger pattis,Pkt,0.0,0.0,0.0,0.0,1.5,469.5,-1.5,-469.5
2025-02,Garlic Bread Box,Nos,276.0,2070.0,0.0,0.0,339.0,2542.5,-63.0,-472.5
2025-02,Frozen Sweet Corn,Kg,0.0,0.0,0.0,0.0,4.0,480.0,-4.0,-480.0
2025-02,Veeba T. Ketchup 1.2KG,Nos,2.0,210.0,0.0,0.0,7.0,735.0,-5.0,-525.0
2025-02,bio cover,Kg,0.0,0.0,0.0,0.0,3.0,540.0,-3.0,-540.0
2025-02,bbq mix,Kg,5.0,2325.0,0.0,0.0,6.3,2929.5,-1.2999999999999998,-604.5
2025-02,DVC PASSION FRUIT FLV SYRUP 750ML,Nos,0.0,0.0,0.0,0.0,1.4,710.36,-1.4,-710.36
2025-02,Mango Crush Sauce 750ml Malas,Nos,0.5,420.08,0.0,0.0,1.4,1176.22,-0.8999999999999999,-756.1400000000001
2025-02,Chicken Kheema  Masala,Kg,1.0,651.0,0.0,0.0,3.0,1953.0,-2.0,-1302.0
2025-02,Moktails Glass,Nos,38.0,304.0,0.0,0.0,224.0,1792.0,-186.0,-1488.0
2025-02,butter,Pkt,0.0,0.0,0.0,0.0,6.0,2280.0,-6.0,-2280.0
2025-03,Gas-LPG-HPCL,Nos,2.0,3680.0,10.0,18414.0,0.0,0.0,12.0,22094.0
2025-03,dynamic diced mozerella,Kg,14.0,6123.88,48.0,20996.16,16.15,7064.33,45.85,20055.71
2025-03,grocery,Nos,0.0,0.0,110.0,19856.93,4.0,496.0,106.0,19360.93
2025-03,bonless chicken,Kg,5.0,1429.3,48.15,13834.97,7.0,2209.97,46.0,13054.3
2025-03,vegetables,Nos,3.0,219.42,122.0,6691.02,0.0,0.0,125.0,6910.4400000000005
2025-03,Maida yamuna,Kg,52.5,2331.0,100.0,4460.0,0.0,0.0,152.5,6791.0
2025-03,veeba pizza pasta sauce,Pkt,14.0,2702.14,12.0,2316.12,0.0,0.0,26.0,5018.26
2025-03,french fry hungritos 2.5kg,Kg,23.8,2836.25,25.0,2979.25,10.0,1191.7,38.8,4623.8
2025-03,eng veg,Nos,3.0,741.0,16.0,3419.0,0.0,0.0,19.0,4160.0
2025-03,Regular Pizza Box,Nos,704.0,5984.0,0.0,0.0,250.0,2125.0,454.0,3859.0
2025-03,Vanilla Ice-cream 4ltr,Nos,2.8,1523.2,4.0,2176.0,0.0,0.0,6.8,3699.2
2025-03,canvill button mushroom,Tin,4.0,572.0,72.0,10296.0,51.0,7293.0,25.0,3575.0
2025-03,Pepsi 750ml Pet,Nos,0.0,0.0,84.0,3255.0,0.0,0.0,84.0,3255.0
2025-03,7up 250ml Pet,Nos,49.0,857.5,115.0,2012.5,0.0,0.0,164.0,2870.0
2025-03,pepsi 1 ltr,Nos,4.0,177.36,58.0,2571.72,0.0,0.0,62.0,2749.08
2025-03,Pizza Premix,Kg,22.5,5670.0,0.0,0.0,11.7,2948.4,10.8,2721.6
2025-03,7up 1 ltr,Nos,15.0,665.1,46.0,2039.64,0.0,0.0,61.0,2704.7400000000002
2025-03,Pepsi 250ml Pet,Nos,29.0,507.5,123.0,2152.5,0.0,0.0,152.0,2660.0
2025-03,DVC Mint Flavoured Syrup 750 ml,Nos,3.1,1572.94,2.0,1014.8,0.0,0.0,5.1,2587.74
2025-03,DVC MOJITO MINT 750ML,Nos,0.0,0.0,5.0,2537.0,0.0,0.0,5.0,2537.0
2025-03,7up pet 750ml,Nos,0.0,0.0,65.0,2518.75,0.0,0.0,65.0,2518.75
2025-03,bbq mix,Kg,6.3,2929.5,0.0,0.0,1.0,465.0,5.3,2464.5
2025-03,Lehar Soda,Nos,38.0,625.48,104.0,1711.84,0.0,0.0,142.0,2337.3199999999997
2025-03,Medium Pizza Box,Nos,533.0,5330.0,0.0,0.0,300.0,3000.0,233.0,2330.0
2025-03,black olive slice Habit,Tin,0.0,0.0,6.0,4656.96,3.0,2328.48,3.0,2328.48
2025-03,butter,Pkt,6.0,2280.0,0.0,0.0,0.0,0.0,6.0,2280.0
2025-03,Richs versatie cream,Pkt,4.0,803.08,18.0,3747.9,12.0,2543.28,10.0,2007.7000000000003
2025-03,Chicken Kheema  Masala,Kg,3.0,1953.0,0.0,0.0,0.0,0.0,3.0,1953.0
2025-03,Paneer,Kg,2.0,580.0,4.0,1160.0,0.0,0.0,6.0,1740.0
2025-03,oil,Pkt,3.0,409.5,10.0,1365.0,1.0,136.5,12.0,1638.0
2025-03,staff chicken,Kg,0.0,0.0,10.0,1500.0,0.0,0.0,10.0,1500.0
2025-03,Chicken burger pattis,Kg,4.45,1392.85,0.0,0.0,0.0,0.0,4.45,1392.85
2025-03,Processed cheese block,Kg,2.0,1058.4,2.0,1108.8,1.5,831.6,2.5,1335.6
2025-03,Aqua Fina Mineral Water 1Ltr,Nos,8.0,112.0,89.0,1220.5,0.0,0.0,97.0,1332.5
2025-03,pepsi 600 ml,Nos,38.0,1306.06,0.0,0.0,0.0,0.0,38.0,1306.06
2025-03,mexican mix,Kg,3.0,1305.0,0.0,0.0,0.0,0.0,3.0,1305.0
2025-03,Veeba Ketchup Sachet,Nos,1150.0,977.5,2400.0,2040.0,2052.0,1744.2,1498.0,1273.3
2025-03,Dew 330 ml can,Nos,20.0,685.8,17.0,582.93,0.0,0.0,37.0,1268.73
2025-03,slice cheese,Nos,0.0,0.0,306.0,2515.32,153.0,1257.66,153.0,1257.66
2025-03,Tandoori mix Masala,Kg,8.0,3160.0,0.0,0.0,5.0,1975.0,3.0,1185.0
2025-03,GO-Monterey Jack Cheese-2kg,Kg,0.0,0.0,2.0,1163.0,0.0,0.0,2.0,1163.0
2025-03,OREGANO SACHET 0.8GM,Nos,1500.0,1095.0,0.0,0.0,0.0,0.0,1500.0,1095.0
2025-03,Slice Mango 250ml pet,Nos,0.0,0.0,60.0,1060.2,0.0,0.0,60.0,1060.2
2025-03,Slice Mango 600ml pet,Nos,2.0,72.18,45.0,941.4,0.0,0.0,47.0,1013.5799999999999
2025-03,Pasta Container Black,Nos,111.0,993.45,0.0,0.0,0.0,0.0,111.0,993.45
2025-03,Veeba Gouda Flavoured Dressing,Pkt,11.0,2156.0,0.0,0.0,6.0,1176.0,5.0,980.0
2025-03,Brownie,Kg,5.5,2117.5,0.0,0.0,3.0,1155.0,2.5,962.5
2025-03,Tropicana Guava Delight 500ml,Nos,0.0,0.0,47.0,959.27,0.0,0.0,47.0,959.27
2025-03,7UP 750ml Pet,Nos,0.0,0.0,24.0,930.0,0.0,0.0,24.0,930.0
2025-03,7up750mlpet,Nos,0.0,0.0,24.0,930.0,0.0,0.0,24.0,930.0
2025-03,Berry Fresh Tender Coconut Pulp,Nos,3.5,1295.0,0.0,0.0,1.0,370.0,2.5,925.0
2025-03,potato wedges,Kg,7.1,1320.03,0.0,0.0,2.2,409.02,4.8999999999999995,911.01
2025-03,Veeba Eggless Mayonise Chef 1KG,Kg,17.0,2550.0,0.0,0.0,11.0,1650.0,6.0,900.0
2025-03,chilly flakes sachet,Nos,1720.0,894.4,0.0,0.0,0.0,0.0,1720.0,894.4
2025-03,HABIT JALAPENO SLICES 2.9 KG,Tin,4.0,1187.2,6.0,1780.8,7.0,2077.6,3.0,890.4000000000001
2025-03,habit olive oil,Nos,1.0,369.0,7.0,2691.0,5.5,2178.0,2.5,882.0
2025-03,nuggets sumeru,Pkt,2.8,876.4,0.0,0.0,0.0,0.0,2.8,876.4
2025-03,dynamic cheddar block,Kg,0.8,473.2,2.0,1108.0,1.4,775.6,1.4,805.6
2025-03,Dew 250ml Pet,Nos,8.0,140.0,35.0,612.5,0.0,0.0,43.0,752.5
2025-03,Frozen Sweet Corn-Pal Fresh,Pkt,0.0,0.0,10.0,750.0,0.0,0.0,10.0,750.0
2025-03,Veeba T. Ketchup 1.2KG,Nos,7.0,735.0,0.0,0.0,0.0,0.0,7.0,735.0
2025-03,7up 600ml,Nos,20.0,687.6,0.0,0.0,0.0,0.0,20.0,687.6
